time/fps,time/iterations,time/time_elapsed,time/total_timesteps,train/loss,train/clip_range,train/learning_rate,train/std,train/entropy_loss,train/n_updates,train/approx_kl,train/clip_fraction,train/value_loss,train/explained_variance,train/policy_gradient_loss,rollout/ep_rew_mean,rollout/ep_len_mean
527,592,2297,1212416,-0.0988401472568512,0.3,0.0003,18.90802764892578,-8.703666004538537,5910,0.018199852,0.064013671875,1.2461196364602074,0.9568130970001221,-0.0034418597620970103,-944.63817372,4020.01
527,593,2301,1214464,0.6902393102645874,0.3,0.0003,19.027225494384766,-8.716103142499923,5920,0.017988926,0.07333984375,1.6053769579622894,0.9586967825889587,-0.006174657586961984,-942.97106663,4006.1
527,594,2305,1216512,0.008114755153656006,0.3,0.0003,19.215755462646484,-8.733766841888428,5930,0.009570508,0.060009765625,1.172618175856769,0.968757152557373,-0.0026288389875844588,-941.18561113,3989.62
527,595,2310,1218560,-0.06819048523902893,0.3,0.0003,19.308029174804688,-8.74852851331234,5940,0.010061096,0.046435546875,1.4964989074505866,0.9510408639907837,-0.0017840343301941176,-939.3802956600001,3969.66
527,596,2314,1220608,0.7567218542098999,0.3,0.0003,19.26657485961914,-8.75241082906723,5950,0.010884528,0.052978515625,1.455221652891487,0.9549635648727417,0.0013552953365433495,-859.1419607299999,3869.24
527,597,2318,1222656,-0.23642198741436005,0.3,0.0003,19.479469299316406,-8.759879019856452,5960,0.006246703,0.055908203125,1.159674351522699,0.9649478793144226,0.001027382493339246,-825.2969261100001,3767.48
527,598,2321,1224704,-0.31362420320510864,0.3,0.0003,20.169692993164062,-8.80245403945446,5970,0.0154576395,0.086376953125,0.863061111816205,0.9319265484809875,0.00020544354920275508,-825.2969261100001,3767.48
527,599,2324,1226752,-0.33375465869903564,0.3,0.0003,20.3359375,-8.847765603661538,5980,0.033533543,0.081787109375,0.3312939124298282,0.9190496802330017,-0.0024677635199623184,-825.2969261100001,3767.48
528,600,2327,1228800,-0.2719722390174866,0.3,0.0003,20.465137481689453,-8.855769336223602,5990,0.02747874,0.113427734375,0.45118658007122575,0.9668164849281311,-0.011219165028160205,-825.2969261100001,3767.48
528,601,2330,1230848,-0.304600328207016,0.3,0.0003,20.371204376220703,-8.856284818053245,6000,0.0228591,0.12216796875,0.2512612074613571,0.9231492280960083,-0.013979177415603772,-825.2969261100001,3767.48
528,602,2334,1232896,-0.3311147689819336,0.3,0.0003,20.451488494873047,-8.853742283582687,6010,0.014674777,0.08056640625,0.27789987255819143,0.9618240594863892,-0.008536170479783323,-847.7942563299999,3814.35
528,603,2337,1234944,3.360724925994873,0.3,0.0003,20.540132522583008,-8.863488480448723,6020,0.011992911,0.03486328125,4.6900991145987065,0.9716567993164062,-0.00025926035741576927,-847.7942563299999,3814.35
528,604,2340,1236992,-0.21172888576984406,0.3,0.0003,20.950551986694336,-8.887873056530953,6030,0.03111206,0.158203125,0.542470183968544,0.5765321254730225,-0.010355451116629411,-846.71099061,3805.43
528,605,2343,1239040,-0.22720831632614136,0.3,0.0003,21.152891159057617,-8.918498855829238,6040,0.0131743,0.069482421875,1.0675020430237054,0.9681923389434814,-0.00523098739577108,-846.71099061,3805.43
528,606,2347,1241088,-0.3031185269355774,0.3,0.0003,21.40424156188965,-8.938009518384934,6050,0.022851735,0.132568359375,0.40025371611118316,0.8781350255012512,-0.010050467067048884,-846.79025503,3808.09
528,607,2351,1243136,-0.2837728261947632,0.3,0.0003,21.640628814697266,-8.960718700289727,6060,0.014662343,0.058740234375,0.8736986810807139,0.9715251922607422,-0.004437475213489961,-846.53562784,3816.04
528,608,2355,1245184,-0.22863945364952087,0.3,0.0003,21.64720916748047,-8.972464051842689,6070,0.012048123,0.075830078125,1.1435263278428465,0.9628695845603943,-0.012313356939557707,-846.0954127299999,3817.92
528,609,2359,1247232,0.19879963994026184,0.3,0.0003,21.712343215942383,-8.976918089389802,6080,0.014755241,0.035009765625,0.9265066420193762,0.9739596247673035,5.1118159899488094e-05,-804.4735237,3730.15
528,610,2362,1249280,0.6445484161376953,0.3,0.0003,21.878971099853516,-8.986732965707779,6090,0.007785581,0.077783203125,0.9775977419922128,0.9564201235771179,-0.004507039703457849,-804.4735237,3730.15
528,611,2367,1251328,-0.18931633234024048,0.3,0.0003,22.094715118408203,-9.007607117295265,6100,0.008533878,0.07978515625,0.6183530231239274,0.9125484228134155,-0.001191168236982776,-797.3324590599998,3657.4
528,612,2372,1253376,0.3714427351951599,0.3,0.0003,22.333358764648438,-9.025721374154092,6110,0.01618697,0.093408203125,0.7159856807556935,0.9758397340774536,0.0002210344246122986,-790.9903124499999,3577.12
528,613,2376,1255424,-0.21564263105392456,0.3,0.0003,22.42302131652832,-9.043637517094613,6120,0.017805258,0.075,1.0024049618979916,0.9551782011985779,-0.004307031112693949,-784.90923197,3502.72
527,614,2381,1257472,0.5384291410446167,0.3,0.0003,22.49230194091797,-9.05335118174553,6130,0.012189159,0.0443359375,1.0050110848154872,0.9769336581230164,-0.0006496707021142357,-782.8870317699999,3473.17
527,615,2386,1259520,0.7686024308204651,0.3,0.0003,22.70574188232422,-9.058927994966506,6140,0.008642124,0.025146484375,1.4310078419279306,0.9729739427566528,-0.0015750250197015703,-781.88410202,3465.5
527,616,2392,1261568,0.2594429850578308,0.3,0.0003,22.947622299194336,-9.0843829870224,6150,0.01680341,0.058544921875,0.9110349931987003,0.9751070737838745,-0.0029332315898500383,-780.1358873600001,3442.49
526,617,2399,1263616,0.8087710738182068,0.3,0.0003,22.903213500976562,-9.092358356714248,6160,0.011407375,0.05029296875,1.3755989020224662,0.9749947786331177,-0.007266420318410382,-776.8270852799999,3408.89
526,618,2405,1265664,1.5136109590530396,0.3,0.0003,22.57791519165039,-9.075904914736748,6170,0.011581303,0.0435546875,1.166062326123938,0.9828259944915771,-0.007016494721756317,-775.39844033,3396.38
526,619,2408,1267712,-0.2558377981185913,0.3,0.0003,22.80907440185547,-9.072565630078316,6180,0.011029478,0.04638671875,1.1006256055552512,0.9695448875427246,-0.009149247143068352,-775.39844033,3396.38
526,620,2412,1269760,-0.30104750394821167,0.3,0.0003,23.01172637939453,-9.091947096586228,6190,0.024799675,0.141748046875,0.3575687930453569,0.9794623851776123,-0.019113187286711762,-775.39844033,3396.38
526,621,2415,1271808,-0.26596391201019287,0.3,0.0003,23.295291900634766,-9.114316755533219,6200,0.020196315,0.09638671875,0.5269223134033382,0.9183533191680908,-0.011410439222527203,-775.39844033,3396.38
526,622,2418,1273856,-0.12619256973266602,0.3,0.0003,23.274017333984375,-9.126019451022149,6210,0.017202917,0.087548828125,0.6507934685796499,0.9929103255271912,-0.013223309547174721,-775.39844033,3396.38
526,623,2423,1275904,0.10035380721092224,0.3,0.0003,23.54549217224121,-9.133894768357276,6220,0.020607077,0.070947265625,0.9150408582761884,-2.7203176021575928,-0.0014326622578664683,-841.65108739,3486.65
526,624,2426,1277952,0.39572012424468994,0.3,0.0003,23.873111724853516,-9.158834430575371,6230,0.024604112,0.1001953125,29.142722582630814,0.9630036950111389,-0.0031024462150526233,-841.65108739,3486.65
526,625,2430,1280000,-0.19866469502449036,0.3,0.0003,24.123371124267578,-9.18034853041172,6240,0.025625309,0.109375,0.6054906675126404,0.9547033905982971,-0.00435211986041395,-841.65108739,3486.65
526,626,2433,1282048,-0.2589246928691864,0.3,0.0003,24.291738510131836,-9.195442894101143,6250,0.020783091,0.19755859375,0.23637354192323984,0.9854385256767273,-0.023166838901670418,-841.65108739,3486.65
526,627,2437,1284096,-0.3371954560279846,0.3,0.0003,24.383922576904297,-9.202581056952477,6260,0.014933114,0.119140625,0.11304179903818294,0.9626572132110596,-0.01227391678839922,-841.65108739,3486.65
527,628,2440,1286144,-0.26427942514419556,0.3,0.0003,24.537296295166016,-9.203552305698395,6270,0.020165902,0.1029296875,0.14003288708627223,0.9481298327445984,-0.0072340461898420475,-841.65108739,3486.65
526,629,2446,1288192,-0.3542948365211487,0.3,0.0003,24.22030258178711,-9.188856890797615,6280,0.009645292,0.06865234375,0.06778834742144682,0.942006528377533,-0.0036651956266723572,-851.3440683899998,3447.11
526,630,2449,1290240,11.098599433898926,0.3,0.0003,24.170879364013672,-9.17441645860672,6290,0.0037939353,0.006494140625,8.52271576533094,0.9148995876312256,-0.0034596119985508267,-851.3440683899998,3447.11
526,631,2453,1292288,0.29442930221557617,0.3,0.0003,24.29554557800293,-9.177910163998604,6300,0.016891595,0.06708984375,0.665433444478549,0.8921622037887573,-0.0024247783061582596,-851.3440683899998,3447.11
526,632,2456,1294336,-0.3647550344467163,0.3,0.0003,24.185894012451172,-9.180836209654808,6310,0.020583415,0.176318359375,0.12330393820302561,0.1309370994567871,-0.01394787717727013,-851.3440683899998,3447.11
526,633,2460,1296384,-0.25912606716156006,0.3,0.0003,24.14661407470703,-9.173791375756263,6320,0.024678504,0.1595703125,0.23106514674145728,0.23141062259674072,-0.018831242105807177,-851.3440683899998,3447.11
527,634,2463,1298432,-0.3030196726322174,0.3,0.0003,23.91119384765625,-9.1605888992548,6330,0.01757077,0.096630859375,0.2121397756272927,0.3989812731742859,-0.009206349587475415,-851.3440683899998,3447.11
526,635,2468,1300480,-0.3672778308391571,0.3,0.0003,23.854106903076172,-9.148656514286994,6340,0.021952685,0.11806640625,0.1963378670392558,0.7524927854537964,-0.007786249306809623,-866.3265025100002,3531.78
526,636,2474,1302528,0.30617350339889526,0.3,0.0003,23.98613739013672,-9.15129442512989,6350,0.008309998,0.056884765625,1.3026827953523026,0.9640442728996277,-0.0013411025502136908,-862.6290147,3487.22
526,637,2479,1304576,-0.1076575517654419,0.3,0.0003,24.38943862915039,-9.167550164461137,6360,0.012252297,0.043310546875,1.4445851858705283,0.8935722708702087,-0.0035226362211687955,-861.6539352499999,3478.24
526,638,2483,1306624,-0.2130652517080307,0.3,0.0003,25.00269317626953,-9.211713260412216,6370,0.014802232,0.05810546875,0.6266442981082946,0.9686102867126465,-0.002851686473877635,-861.72217028,3483.36
525,639,2488,1308672,-0.19199128448963165,0.3,0.0003,25.153919219970703,-9.246021488308907,6380,0.013608258,0.06923828125,0.88582414239645,0.9598341584205627,-0.0052157516263832806,-781.4874441899999,3383.78
525,640,2494,1310720,-0.238540381193161,0.3,0.0003,25.240079879760742,-9.261428809165954,6390,0.008467942,0.027685546875,0.9796673266217113,0.9799239039421082,-0.005769562393834349,-690.1768312399998,3273.32
524,641,2500,1312768,0.36853981018066406,0.3,0.0003,25.48226547241211,-9.284693938493728,6400,0.009028307,0.0294921875,1.058666546852328,0.9796363115310669,-0.004052385647082701,-654.99246212,3148.47
524,642,2505,1314816,-0.27246180176734924,0.3,0.0003,25.18484878540039,-9.281184586882592,6410,0.015289865,0.04990234375,0.8392988635459915,0.9820284843444824,-0.004741506215941627,-651.4727194999999,3115.4
524,643,2510,1316864,0.3156723380088806,0.3,0.0003,25.29587745666504,-9.275158283114433,6420,0.007641274,0.03837890625,1.0455322732683272,0.9705632925033569,-0.001476956756960135,-649.1705865199999,3090.44
524,644,2514,1318912,-0.14037902653217316,0.3,0.0003,25.384265899658203,-9.285553592443467,6430,0.010206005,0.04375,1.4123937048017978,0.8547574281692505,-0.005755235078686383,-649.1705865199999,3090.44
524,645,2517,1320960,-0.2720825672149658,0.3,0.0003,24.816429138183594,-9.265202134847641,6440,0.019493995,0.107275390625,0.37566069574095307,0.940092146396637,-0.015817559231072663,-649.1705865199999,3090.44
524,646,2521,1323008,-0.344124972820282,0.3,0.0003,24.65914535522461,-9.23315597474575,6450,0.009050858,0.0626953125,0.4817162240971811,-0.8823843002319336,-0.00705749769549584,-649.1705865199999,3090.44
524,647,2524,1325056,-0.26949959993362427,0.3,0.0003,24.733692169189453,-9.23133128285408,6460,0.019172592,0.075390625,0.5923620356246829,0.9659708738327026,-0.01114816483022878,-649.1705865199999,3090.44
524,648,2529,1327104,-0.3171786665916443,0.3,0.0003,24.397069931030273,-9.222693887352943,6470,0.010683341,0.05517578125,0.20971109056845308,0.9849124550819397,-0.006563876601285301,-687.94934748,3159.18
524,649,2535,1329152,5.745028018951416,0.3,0.0003,24.665586471557617,-9.218578988313675,6480,0.027673814,0.045166015625,12.038346822862513,0.9747946262359619,-0.0015025874759885482,-683.90706541,3111.79
523,650,2540,1331200,-0.27631819248199463,0.3,0.0003,24.61243438720703,-9.22989456653595,6490,0.0111120865,0.06279296875,1.1189188089687376,0.9424178004264832,-0.006042306474409997,-682.08664118,3090.79
523,651,2545,1333248,0.40410763025283813,0.3,0.0003,24.99913787841797,-9.245918944478035,6500,0.013547343,0.05283203125,0.539493891724851,0.9620643258094788,-0.006758941325824708,-681.7408897799999,3091.27
523,652,2551,1335296,0.4005885720252991,0.3,0.0003,25.20543098449707,-9.267505207657814,6510,0.013705291,0.0587890625,0.9075565318576991,0.9536647200584412,-0.0009444188821362331,-678.6827667899998,3042.84
522,653,2557,1337344,1.2384541034698486,0.3,0.0003,25.16217803955078,-9.27425085902214,6520,0.014838291,0.04912109375,1.0423659119056539,0.9658069014549255,-0.0065282013369142074,-677.80377217,3035.94
522,654,2562,1339392,0.3699718713760376,0.3,0.0003,25.45008659362793,-9.28222228884697,6530,0.0136175165,0.038330078125,1.1769891977775842,0.9653635621070862,-0.004406292009662138,-592.2918639399999,2938.47
522,655,2565,1341440,-0.29834890365600586,0.3,0.0003,25.28777313232422,-9.284206759929656,6540,0.01324356,0.059033203125,0.9798727631568909,0.9654251933097839,-0.009335777786327526,-592.2918639399999,2938.47
522,656,2571,1343488,-0.2663244605064392,0.3,0.0003,25.473644256591797,-9.280005228519439,6550,0.03965833,0.206396484375,0.430354897712823,0.2836649417877197,-0.005015100883611012,-493.66262904,2755.09
522,657,2576,1345536,-0.21360743045806885,0.3,0.0003,25.26668930053711,-9.286335620284081,6560,0.009817833,0.023486328125,0.9271489274338819,0.9786096811294556,0.0004350338684162125,-490.90035404,2733.28
522,658,2580,1347584,-0.09282541275024414,0.3,0.0003,25.64700698852539,-9.292581388354302,6570,0.0075927814,0.023388671875,1.1692458945792168,0.9657551646232605,-0.0016202814193093217,-490.90035404,2733.28
522,659,2583,1349632,-0.3183107078075409,0.3,0.0003,25.544677734375,-9.299783274531364,6580,0.023454305,0.144482421875,0.2576591390185058,0.9682517051696777,-0.019086879918177146,-490.90035404,2733.28
522,660,2586,1351680,-0.2617233991622925,0.3,0.0003,25.521930694580078,-9.294671672582627,6590,0.031943403,0.196484375,0.2095596558181569,0.9875167012214661,-0.01979018687270582,-490.90035404,2733.28
522,661,2590,1353728,-0.32763537764549255,0.3,0.0003,25.686189651489258,-9.298241662979127,6600,0.013005286,0.05966796875,0.11841608427930624,0.9906896948814392,-0.0023024415408144706,-490.90035404,2733.28
522,662,2594,1355776,-0.3324447572231293,0.3,0.0003,25.855499267578125,-9.306845819950103,6610,0.010133104,0.034326171875,0.17052405844151508,0.9386711716651917,0.0025650843963376246,-524.3535793300001,2816.49
522,663,2599,1357824,0.15828174352645874,0.3,0.0003,25.993518829345703,-9.317872396111488,6620,0.01015757,0.026220703125,8.89266643319279,0.956081211566925,0.0009480584805714898,-523.2521794600001,2810.78
522,664,2604,1359872,0.3415405750274658,0.3,0.0003,26.251331329345703,-9.33219023346901,6630,0.008063983,0.031640625,0.8075303316232748,0.9619096517562866,-0.0024978591565741224,-521.8428866,2807.89
522,665,2608,1361920,-0.07775256037712097,0.3,0.0003,26.624149322509766,-9.358261543512345,6640,0.01329471,0.055615234375,1.077527282293886,0.9667659401893616,-0.000839438153343508,-521.3730609300001,2810.92
522,666,2612,1363968,0.3060801029205322,0.3,0.0003,26.606447219848633,-9.370688834786415,6650,0.016478475,0.0625,0.8908588947029784,0.9685416221618652,-0.00024537332501495257,-521.3730609300001,2810.92
521,667,2618,1366016,0.10712483525276184,0.3,0.0003,26.76905059814453,-9.379175347089767,6660,0.010709507,0.056884765625,0.8822631996823475,0.9651827216148376,-0.0017075789903174155,-519.39949087,2809.22
521,668,2623,1368064,0.23880034685134888,0.3,0.0003,26.809402465820312,-9.389750060439109,6670,0.011308063,0.04521484375,0.9568735630251467,0.9763569831848145,-0.0036471291357884185,-518.49541479,2808.5
521,669,2628,1370112,-0.1658458709716797,0.3,0.0003,27.052597045898438,-9.402577844262122,6680,0.010171648,0.077734375,0.8185403704177588,0.9744158983230591,-0.004669634196034167,-517.3126940500001,2800.28
520,670,2634,1372160,-0.1901627480983734,0.3,0.0003,26.997276306152344,-9.409854191541672,6690,0.012192449,0.05166015625,1.0049648624379188,0.9816723465919495,-0.005088276564492844,-516.03694056,2791.92
520,671,2640,1374208,0.44757145643234253,0.3,0.0003,27.01934051513672,-9.412195476889611,6700,0.014628777,0.08681640625,1.1297788662370294,0.9838131666183472,-0.01043518732767552,-514.98982419,2783.73
520,672,2645,1376256,0.6311212778091431,0.3,0.0003,26.792396545410156,-9.405576604604722,6710,0.008686282,0.024853515625,1.3017262501642108,0.9811345934867859,-0.00227209912482067,-485.88837335000005,2697.24
520,673,2649,1378304,-0.09096863865852356,0.3,0.0003,26.98063850402832,-9.405103254318238,6720,0.029720023,0.146923828125,0.5690874040126801,0.9519076347351074,-0.0018560971642727964,-485.26724562000004,2691.45
519,674,2654,1380352,-0.2268122136592865,0.3,0.0003,26.914955139160156,-9.40825863480568,6730,0.012961223,0.039404296875,1.3498568984679877,0.963180422782898,-0.0029301867762114853,-484.07401095000006,2681.94
519,675,2660,1382400,-0.1559653878211975,0.3,0.0003,27.576522827148438,-9.42616171836853,6740,0.021057785,0.095849609375,0.8776621058583259,0.9696848392486572,-0.009606383345089852,-480.06410886,2639.55
519,676,2665,1384448,0.0226021409034729,0.3,0.0003,28.001598358154297,-9.47132433950901,6750,0.011160319,0.04453125,1.1710104307625442,0.9802262783050537,-0.004789992183941649,-477.50002021999995,2605.07
518,677,2671,1386496,-0.1804160624742508,0.3,0.0003,28.319820404052734,-9.494744047522545,6760,0.01662467,0.042822265625,1.4581434527412056,0.9662920832633972,-0.007747578367707319,-475.2246257099999,2578.25
518,678,2677,1388544,-0.12283080816268921,0.3,0.0003,28.66366195678711,-9.51540366113186,6770,0.008613917,0.051123046875,1.2734792045317591,0.9804648160934448,-0.005545851633360144,-474.55627673,2568.85
